model,epoch,average_loss,accuracy,correct_data,total_data,distance
36,154,0.20215058315883982,94.94949494949495,9400,9900,2.215142985049468
58,154,0.2145691196123759,94.61616161616162,9367,9900,2.0218941830605024
71,154,0.23419536138423766,94.10101010101009,9316,9900,2.1488753548850896
global,154,8.155525087298768,2.525252525252525,250,9900
13,155,0.18092025498549144,95.55555555555556,9460,9900,1.9966634097998819
36,155,0.05056687409472135,98.73737373737373,9775,9900,2.1207416726960338
58,155,0.052683175743341144,98.67676767676767,9769,9900,1.949104015207287
71,155,0.1306152395166532,96.54545454545455,9558,9900,2.1919371154006893
global,155,7.964509092388731,3.121212121212121,309,9900
13,156,0.09968957711349834,97.52525252525253,9655,9900,2.01022253598079
36,156,0.16290285295910306,95.98989898989899,9503,9900,2.15465885002226
58,156,0.15518687425237712,95.85858585858585,9490,9900,1.9478134563118716
71,156,0.09031883879969216,97.88888888888889,9691,9900,2.1339949798739446
global,156,7.802815665813408,3.7171717171717176,368,9900
13,157,0.146099191500683,96.15151515151516,9519,9900,1.9706646525140845
36,157,0.08198099145910355,97.96969696969697,9699,9900,2.1524348023362068
58,157,0.18107981168862544,95.71717171717171,9476,9900,1.9296864497996573
71,157,0.12933329966935245,96.52525252525253,9556,9900,2.1360781753750206
global,157,7.9124217455314865,3.787878787878788,375,9900
13,158,0.05634013079520729,98.54545454545455,9756,9900,2.0133186570742088
36,158,0.2653047512276004,93.35353535353535,9242,9900,2.151589706348618
58,158,0.14951576687771864,96.27272727272728,9531,9900,2.0260969087445613
71,158,0.1143213795381363,96.88888888888889,9592,9900,2.1457570503774153
global,158,7.45222496572167,5.161616161616162,511,9900
13,159,0.047956626061538256,98.67676767676767,9769,9900,2.0070023739149256
36,159,0.0776614535063731,98.25252525252526,9727,9900,2.150640738179391
58,159,0.13757867658379103,96.60606060606061,9564,9900,1.9920794289391155
71,159,0.1396712296990433,96.5050505050505,9554,9900,2.1487758300719997
global,159,7.41598102299854,5.03030303030303,498,9900
13,160,0.04676835792628352,98.84848484848486,9786,9900,2.01571595925608
36,160,0.08138519485227086,98.14141414141415,9716,9900,2.1917741708050364
58,160,0.13733795367106041,96.52525252525253,9556,9900,2.030306435555855
71,160,0.13021286264212445,96.92929292929293,9596,9900,2.2135906139272667
global,160,8.63235560253413,2.1717171717171717,215,9900
13,161,0.21889406770166725,94.54545454545455,9360,9900,1.9930293679224516
36,161,0.13117389556283904,96.73737373737373,9577,9900,2.1509726253879795
58,161,0.13031328046261662,96.73737373737373,9577,9900,2.039081441857063
71,161,0.2347211362255944,94.18181818181817,9324,9900,2.2208187505972092
global,161,8.52971077350655,1.8686868686868685,185,9900
13,162,0.1771371959225096,95.4040404040404,9445,9900,2.0681868094842306
36,162,0.1059341223861533,97.4040404040404,9643,9900,2.1823966305298397
58,162,0.180510805014408,95.5050505050505,9455,9900,1.9728100405127393
71,162,0.15158177787306332,96.34343434343434,9538,9900,2.1421702578328596
global,162,8.43544387971512,2.3333333333333335,231,9900
13,163,0.054385319830793324,98.64646464646465,9766,9900,2.1682667570378173
36,163,0.23621248312068707,94.13131313131314,9319,9900,2.191711186970926
58,163,0.08464862971895873,97.86868686868686,9689,9900,2.0571183014910313
71,163,0.061093995007827424,98.44444444444444,9746,9900,2.2057628666548847
global,163,8.74381093343099,1.7171717171717171,170,9900
13,164,0.12076649918098642,96.93939393939394,9597,9900,2.094864733569479
36,164,0.16448487821251456,95.61616161616162,9466,9900,2.280957242391859
58,164,0.13883092780606915,96.60606060606061,9564,9900,2.0771319088728837
71,164,0.11610496273094957,97.27272727272728,9630,9900,2.286980837916406
global,164,8.880413445366754,2.0,198,9900
13,165,0.1978031577184947,95.42424242424242,9447,9900,2.089396263057726
36,165,0.03977357556121518,99.0909090909091,9810,9900,2.222160082848977
58,165,0.12282736756584861,97.08080808080808,9611,9900,2.013507529211259
71,165,0.2577579719731302,93.52525252525253,9259,9900,2.174732441723514
global,165,9.147475157458373,1.3939393939393938,138,9900
13,166,0.05132982311149438,98.61616161616162,9763,9900,2.12904612230446
36,166,0.17659066679501775,95.48484848484848,9453,9900,2.242156769545236
58,166,0.2597605876489119,93.67676767676768,9274,9900,2.0332232940582244
71,166,0.12534526553117867,96.63636363636363,9567,9900,2.245911910947769
global,166,9.062127093690814,1.4646464646464648,145,9900
13,167,0.1496383241059804,96.21212121212122,9525,9900,2.060514476937245
36,167,0.2792959444571023,93.36363636363636,9243,9900,2.185183797477861
58,167,0.04767347491017044,98.7878787878788,9780,9900,1.9903303877532343
71,167,0.22858958517662203,94.42424242424242,9348,9900,2.1901102024377725
global,167,8.94607541787504,1.585858585858586,157,9900
13,168,0.1849162888406503,95.41414141414141,9446,9900,2.0725451828249906
36,168,0.12756157592691555,96.62626262626263,9566,9900,2.2439697838039177
58,168,0.11320284471668378,97.08080808080808,9611,9900,2.008969815754227
71,168,0.17551047345002493,95.63636363636364,9468,9900,2.220819609446345
global,168,9.502934678202928,1.02020202020202,101,9900
13,169,0.19214010781712001,95.04040404040404,9409,9900,2.057355301915027
36,169,0.16092625160409946,95.95959595959596,9500,9900,2.1902191700415243
58,169,0.17591753021033124,95.52525252525253,9457,9900,2.0076525435204546
71,169,0.10217282552761262,97.43434343434343,9646,9900,2.2432432447183177
global,169,9.546366811424795,0.8787878787878787,87,9900
13,170,0.15626849875305637,96.31313131313132,9535,9900,2.050860071029914
36,170,0.20273953120515803,95.03030303030303,9408,9900,2.203422580398517
58,170,0.10604141192604798,97.34343434343434,9637,9900,2.0727607502279533
71,170,0.20038069098886818,94.65656565656566,9371,9900,2.2426903988099984
global,170,9.147920146903607,1.6161616161616161,160,9900
13,171,0.23079872832153783,94.41414141414141,9347,9900,2.064981874658874
36,171,0.3014014430238743,92.94949494949495,9202,9900,2.1662264034264975
58,171,0.17937478945110782,95.52525252525253,9457,9900,2.0024099135881577
71,171,0.2627185281358584,93.65656565656566,9272,9900,2.242388247764186
global,171,9.234926625261403,1.5555555555555556,154,9900
13,172,0.05882245484551396,98.51515151515152,9753,9900,2.09987473341307
36,172,0.1445069068941203,96.71717171717171,9575,9900,2.2139075721049166
58,172,0.08220470815445438,98.01010101010101,9703,9900,2.091925438101038
71,172,0.09303577118826033,97.62626262626263,9665,9900,2.2896682927130554
global,172,9.49795172797309,1.2929292929292928,128,9900
13,173,0.41232709807578966,90.33333333333333,8943,9900,2.119170439198394
36,173,0.10882233959782606,97.33333333333334,9636,9900,2.249296502229941
58,173,0.1990996357858783,95.26262626262626,9431,9900,2.0066025944024872
71,173,0.06937332023725365,98.18181818181819,9720,9900,2.2693059024781603
global,173,9.426912092729049,1.2727272727272727,126,9900
13,174,0.18040565485906118,95.37373737373738,9442,9900,2.1366160924265305
36,174,0.10794676327118367,97.11111111111111,9614,9900,2.240385494439805
58,174,0.15064062524323513,96.28282828282828,9532,9900,2.027494627055282
71,174,0.345487530905791,91.24242424242425,9033,9900,2.2089933332806306
global,174,9.628404057049993,1.1414141414141414,113,9900
13,175,0.24287086257428833,94.26262626262626,9332,9900,2.1440215625532684
36,175,0.11027548143960009,97.31313131313132,9634,9900,2.2327277240182264
58,175,0.16806793731571448,95.73737373737373,9478,9900,2.036377055569811
71,175,0.106596034509365,97.33333333333334,9636,9900,2.2678038544718055
global,175,9.724825917253591,0.8181818181818182,81,9900
13,176,0.18080088942941994,95.79797979797979,9484,9900,2.080931181444783
36,176,0.16059593682563064,96.21212121212122,9525,9900,2.1938041310818424
58,176,0.09654938126302728,97.81818181818181,9684,9900,2.0097702515662856
71,176,0.07608765469318388,97.94949494949495,9697,9900,2.2142001500276174
global,176,9.846830092921401,0.8181818181818182,81,9900
13,177,0.18963915056652492,95.31313131313132,9436,9900,2.0356513828703053
36,177,0.18560242102001653,95.41414141414141,9446,9900,2.2678900610097714
58,177,0.14114145987112112,96.58585858585859,9562,9900,2.0295800019797285
71,177,0.1884280633384531,95.2020202020202,9425,9900,2.227468741183687
global,177,9.603070496838502,0.9696969696969697,96,9900
13,178,0.21784250904815367,94.21212121212122,9327,9900,2.0706459784488525
36,178,0.1532256114091536,96.17171717171718,9521,9900,2.2227533248861056
58,178,0.26245380750810254,93.15151515151516,9222,9900,2.0176574159682485
71,178,0.20351705021328395,94.76767676767676,9382,9900,2.169602337099465
global,178,8.972608953919073,1.6464646464646464,163,9900
13,179,0.19271378272711628,94.8989898989899,9395,9900,2.0616158410943637
36,179,0.13670152511861589,96.58585858585859,9562,9900,2.2138339100319326
58,179,0.09164154289572528,97.45454545454545,9648,9900,2.102388241005445
71,179,0.05235703160816973,98.65656565656565,9767,9900,2.2386901375473793
global,179,8.903262822314947,1.898989898989899,188,9900
13,180,0.295714858613833,92.27272727272727,9135,9900,2.1106189591917484
36,180,0.11824800506760978,97.12121212121212,9615,9900,2.1812183104565883
58,180,0.14037236011088497,96.60606060606061,9564,9900,2.054503690091029
71,180,0.05486657388357803,98.41414141414141,9743,9900,2.296472734790675
global,180,8.943583148994831,2.070707070707071,205,9900
13,181,0.22590775344106886,94.36363636363636,9342,9900,2.1182908002223493
36,181,0.15542408345323622,96.31313131313132,9535,9900,2.2196766167596356
58,181,0.1415982978903886,96.26262626262626,9530,9900,2.011137824762194
71,181,0.04093405172793251,98.91919191919192,9793,9900,2.1733968329173026
global,181,9.292245563545613,1.5353535353535352,152,9900
13,182,0.256628563042843,93.66666666666667,9273,9900,2.0875171866251945
36,182,0.10370594614533463,97.31313131313132,9634,9900,2.2667879474207058
58,182,0.31532201906647345,92.4040404040404,9148,9900,2.081452423424327
71,182,0.08646296906877647,97.80808080808082,9683,9900,2.260381062545118
global,182,9.159076522673018,1.7676767676767675,175,9900
13,183,0.15263525971559563,96.35353535353536,9539,9900,2.106418147860309
36,183,0.12186537760526243,96.98989898989899,9602,9900,2.2567354689139028
58,183,0.13660581870663047,96.6161616161616,9565,9900,2.0380738883583094
71,183,0.12034060484080604,97.07070707070707,9610,9900,2.2213841235401874
global,183,8.753285944774898,2.8585858585858586,283,9900
13,184,0.12088766905544984,96.88888888888889,9592,9900,2.1208542043961747
36,184,0.10062251059996961,97.38383838383838,9641,9900,2.226975038022835
58,184,0.21879146791467763,94.66666666666667,9372,9900,2.054168751723938
71,184,0.14397942420208093,96.34343434343434,9538,9900,2.2507667294755174
global,184,9.12505424422447,1.9494949494949496,193,9900
13,185,0.1485855550657619,96.51515151515152,9555,9900,2.067951165712864
36,185,0.3136457408317412,92.45454545454545,9153,9900,2.2210520232873714
58,185,0.1734862064833593,95.72727272727273,9477,9900,1.9875110266037725
71,185,0.21642237896871086,94.66666666666667,9372,9900,2.2747353326458986
global,185,9.818018410422585,1.3939393939393938,138,9900
13,186,0.1969792309192696,95.45454545454545,9450,9900,2.121075540538204
36,186,0.26735605622782854,93.48484848484848,9255,9900,2.1738914076101636
58,186,0.14011397727360628,96.76767676767678,9580,9900,2.060908310273529
71,186,0.1127641131616,97.12121212121212,9615,9900,2.2700418498681003
global,186,9.780713257452454,1.3838383838383839,137,9900
13,187,0.25113683624701066,93.82828282828282,9289,9900,2.05654417212098
36,187,0.13999652289982997,96.17171717171718,9521,9900,2.2314102670935108
58,187,0.11802061729960972,96.96969696969697,9600,9900,2.038175426468801
71,187,0.05970624547639881,98.47474747474747,9749,9900,2.236964079539914
global,187,8.705413843020045,2.797979797979798,277,9900
13,188,0.18141587168881387,95.61616161616162,9466,9900,2.0294019067952505
36,188,0.2187872234016958,94.86868686868686,9392,9900,2.1121555792480073
58,188,0.18262177889094208,95.46464646464646,9451,9900,1.8907987656620162
71,188,0.13871107150358383,96.68686868686869,9572,9900,2.2015513758923184
global,188,8.84980494027186,2.2222222222222223,220,9900
13,189,0.1977862914756994,95.12121212121212,9417,9900,2.076875124347877
36,189,0.17195444756686085,95.76767676767676,9481,9900,2.124565977763946
58,189,0.14571525213092265,96.3939393939394,9543,9900,1.9431279797069516
71,189,0.08823250703588881,98.18181818181819,9720,9900,2.1078960744295965
global,189,9.049503741023516,1.7171717171717171,170,9900
13,190,0.0955685101848359,97.71717171717171,9674,9900,2.0353797599494583
36,190,0.23560143571911435,94.45454545454545,9351,9900,2.161495407583179
58,190,0.22552339539383398,94.5050505050505,9356,9900,1.8851386299052868
71,190,0.07367140290487294,98.33333333333333,9735,9900,2.0967679265025643
global,190,8.122980140146582,3.1616161616161618,313,9900
13,191,0.07177942705914529,98.28282828282828,9730,9900,1.9764350578626682
36,191,0.2339822236757086,94.7979797979798,9385,9900,2.07239436433722
58,191,0.14080109195877807,96.64646464646465,9568,9900,1.8538502269563757
71,191,0.03244774185243354,99.15151515151514,9816,9900,2.026423074342277
global,191,8.099378085666233,2.888888888888889,286,9900
13,192,0.24242686036861305,94.27272727272728,9333,9900,1.9574320795740603
36,192,0.06167529086497697,98.58585858585859,9760,9900,2.1518683765319415
58,192,0.26356260568204554,93.87878787878789,9294,9900,1.923587005531523
71,192,0.11581429392701448,97.12121212121212,9615,9900,2.105497851904917
global,192,7.830834439980864,3.828282828282828,379,9900
13,193,0.1134186219484216,97.27272727272728,9630,9900,1.971713666164931
36,193,0.11901388173302015,97.22222222222221,9625,9900,2.1423229528072456
58,193,0.0530574188125555,98.46464646464646,9748,9900,1.9340768538099724
71,193,0.21169275059844508,94.62626262626263,9368,9900,2.129488860037355
global,193,7.663529709324692,4.141414141414142,410,9900
13,194,0.1044231871492935,97.51515151515152,9654,9900,2.0051918590579008
36,194,0.16426832740355019,96.07070707070707,9511,9900,2.055136511879076
58,194,0.12700296187942678,96.88888888888889,9592,9900,1.9466734265946022
71,194,0.17965409851134426,95.66666666666667,9471,9900,2.0370516746007934
global,194,7.514283317797112,4.575757575757576,453,9900
13,195,0.06880783472398315,98.27272727272728,9729,9900,2.037950351301252
36,195,0.114669622532045,97.4040404040404,9643,9900,2.0740166689608457
58,195,0.07271346367444052,98.13131313131314,9715,9900,1.8991500710262612
71,195,0.1785467412255027,95.4040404040404,9445,9900,2.0341621064860753
global,195,8.040308418659249,3.1414141414141414,311,9900
13,196,0.11506259902860179,97.26262626262626,9629,9900,1.9919491494402382
36,196,0.11224878969216588,97.33333333333334,9636,9900,2.1036027838909606
58,196,0.06759377473532552,98.1919191919192,9721,9900,1.9245669113067494
71,196,0.14273149739160682,96.44444444444444,9548,9900,2.0323992485797278
global,196,8.490681975393585,1.7777777777777777,176,9900
13,197,0.14265270058554833,96.51515151515152,9555,9900,1.9585390659241022
36,197,0.11250551707741588,97.27272727272728,9630,9900,2.112478050704781
58,197,0.09368065740047682,97.66666666666667,9669,9900,1.9499242572257098
71,197,0.2273822403074515,94.48484848484848,9354,9900,2.084038144734519
global,197,7.853150844381313,2.686868686868687,266,9900
13,198,0.09128455188915585,97.76767676767678,9679,9900,1.9288757099315688
36,198,0.2687242942506617,94.31313131313132,9337,9900,1.9812020593853912
58,198,0.07908609509919629,98.04040404040404,9706,9900,1.8796440468297695
71,198,0.05842170560939444,98.64646464646465,9766,9900,2.056864582268371
global,198,7.18928519200797,4.181818181818182,414,9900
13,199,0.14086083191211776,96.53535353535354,9557,9900,1.8695840180119971
36,199,0.23130686741886716,94.76767676767676,9382,9900,2.006511697308732
58,199,0.017465805833885267,99.54545454545455,9855,9900,1.8078683012030021
71,199,0.048414990214273486,98.85858585858585,9787,9900,1.9335902358514467
global,199,6.500726728343,6.363636363636363,630,9900
13,200,0.11871882692581476,97.0909090909091,9612,9900,1.7877202225121474
36,200,0.232983915378349,94.87878787878788,9393,9900,1.9520793709838562
58,200,0.12216875077347562,96.75757575757575,9579,9900,1.7418304898666452
71,200,0.20161395897768963,95.26262626262626,9431,9900,1.8857492676912657
global,200,6.743455530031763,5.505050505050505,545,9900
