model,epoch,average_loss,accuracy,correct_data,total_data,distance
71,89,0.38453986606212576,90.84848484848484,8994,9900,1.6781682440444443
global,89,1.0449203360201131,75.83838383838383,7508,9900
13,90,0.2907113518859401,93.1010101010101,9217,9900,1.529981749681319
36,90,0.09693438078417922,97.4949494949495,9652,9900,1.6362872226290117
58,90,0.13431428864146724,96.57575757575756,9561,9900,1.5268649938741907
71,90,0.10752830062400211,97.14141414141415,9617,9900,1.6582427362713972
global,90,0.94256239207104,78.2121212121212,7743,9900
13,91,0.16586777759922874,96.2929292929293,9533,9900,1.5630184839221042
36,91,0.12511510766214795,97.03030303030303,9606,9900,1.6670177169480755
58,91,0.0709793185442686,98.04040404040404,9706,9900,1.5417852957507927
71,91,0.2509063864958407,93.60606060606061,9267,9900,1.7002622710599722
global,91,0.8611798467539777,79.86868686868686,7907,9900
13,92,0.09259970780123364,97.63636363636363,9666,9900,1.519120501627493
36,92,0.20466670930987657,94.88888888888889,9394,9900,1.6094447741151336
58,92,0.14085969873148985,96.2929292929293,9533,9900,1.5079698233481538
71,92,0.0933592485899877,97.5050505050505,9653,9900,1.68400501441209
global,92,0.7867217245005598,81.55555555555556,8074,9900
13,93,0.08308137708691636,97.7878787878788,9681,9900,1.5217164319282483
36,93,0.16704559763272603,95.8080808080808,9485,9900,1.67682911938415
58,93,0.2403570379030825,94.04040404040404,9310,9900,1.4369120017220083
71,93,0.2549066339237521,93.51515151515152,9258,9900,1.6302421086949128
global,93,0.7376689097857234,82.71717171717172,8189,9900
13,94,0.11253885578627539,97.20202020202021,9623,9900,1.5542249902139935
36,94,0.3152753262086348,92.21212121212122,9129,9900,1.638452235564317
58,94,0.2129931486796851,94.61616161616162,9367,9900,1.4610914669400457
71,94,0.09921430506489494,97.22222222222221,9625,9900,1.6458803564508735
global,94,0.6780316996333575,84.04040404040404,8320,9900
13,95,0.07485963648918903,97.9090909090909,9693,9900,1.5627721168077113
36,95,0.12365217353960481,96.83838383838383,9587,9900,1.6596391657961471
58,95,0.10534211310774388,97.23232323232324,9626,9900,1.4381350897311136
71,95,0.12811858302716053,96.42424242424242,9546,9900,1.5891751469807764
global,95,0.6050463309432521,85.34343434343434,8449,9900
13,96,0.04062204882728331,98.83838383838383,9785,9900,1.5317469977537295
36,96,0.14099038323970756,96.43434343434343,9547,9900,1.659536663449215
58,96,0.0092123435626766,99.70707070707071,9871,9900,1.485133890608745
71,96,0.12513085971727517,96.81818181818181,9585,9900,1.6159631637161247
global,96,0.5287421846871424,87.05050505050505,8618,9900
13,97,0.06840690775953158,98.11111111111111,9713,9900,1.472218253572181
36,97,0.09373365295956833,97.4949494949495,9652,9900,1.5619778332816403
58,97,0.2161542810033066,94.5050505050505,9356,9900,1.4849063123183615
71,97,0.1486781589671819,96.24242424242424,9528,9900,1.6167620407890133
global,97,0.4939076553691517,87.82828282828284,8695,9900
13,98,0.243540297277046,94.04040404040404,9310,9900,1.4568875730308293
36,98,0.06401012954010506,98.20202020202021,9722,9900,1.5638425781021192
58,98,0.0634129755409679,98.26262626262626,9728,9900,1.4209043941831758
71,98,0.10995858468491622,97.06060606060606,9609,9900,1.6358001971989886
global,98,0.4637990489632192,88.47474747474747,8759,9900
13,99,0.1593439744187124,95.9090909090909,9495,9900,1.44140625
36,99,0.11112297951573073,97.12121212121212,9615,9900,1.5802143731333964
58,99,0.11087978700796763,97.1010101010101,9613,9900,1.384646347353827
71,99,0.052127045401268536,98.51515151515152,9753,9900,1.5372745565728905
global,99,0.4338765469464389,89.16161616161617,8827,9900
13,100,0.2141829727033172,94.45454545454545,9351,9900,1.4710593229166242
36,100,0.20963084191384943,94.9090909090909,9396,9900,1.5999016314308598
58,100,0.08289909366856922,97.83838383838383,9686,9900,1.3612896381558557
71,100,0.07378724555099252,98.20202020202021,9722,9900,1.5725948012845201
global,100,0.4152514831947558,89.52525252525253,8863,9900
13,101,0.12504939782499064,96.68686868686869,9572,9900,1.439966407887391
36,101,0.07394530364058234,97.95959595959596,9698,9900,1.5705537373489118
58,101,0.051460587703669916,98.62626262626263,9764,9900,1.3847942053424047
71,101,0.06545717396970951,98.27272727272728,9729,9900,1.6189856368777278
global,101,0.39694335821903115,89.93939393939394,8904,9900
13,102,0.11780459621638963,96.92929292929293,9596,9900,1.4163000623536401
36,102,0.0567286647367056,98.51515151515152,9753,9900,1.5174657124600284
58,102,0.03974130462629325,98.8989898989899,9791,9900,1.4329196270047544
71,102,0.04231816473294689,98.67676767676767,9769,9900,1.5246029039773878
global,102,0.3518221868649878,90.98989898989899,9008,9900
13,103,0.06901774878453727,98.15151515151516,9717,9900,1.4149976978350671
36,103,0.13179344655889452,96.57575757575756,9561,9900,1.5549092350317466
58,103,0.07126470465702239,98.01010101010101,9703,9900,1.375136455353979
71,103,0.16458246200373677,95.8080808080808,9485,9900,1.5190423409372698
global,103,0.340947156915761,91.11111111111111,9020,9900
13,104,0.19564998425618566,95.03030303030303,9408,9900,1.3801149252707023
36,104,0.07631470145902249,97.91919191919192,9694,9900,1.523372237935062
58,104,0.07512171976644584,97.87878787878788,9690,9900,1.4243272866613903
71,104,0.0985580979769278,97.38383838383838,9641,9900,1.5170815145007912
global,104,0.33583066391222405,91.29292929292929,9038,9900
13,105,0.13263232134809397,96.69696969696969,9573,9900,1.4409883715274878
36,105,0.04392211926517763,98.82828282828284,9784,9900,1.5214383041203574
58,105,0.10620126531882719,97.18181818181819,9621,9900,1.3644874723508653
71,105,0.10872134476298033,97.24242424242424,9627,9900,1.536151049215294
global,105,0.3201229806620665,91.54545454545455,9063,9900
13,106,0.14342826338729472,96.36363636363636,9540,9900,1.4126433105686258
36,106,0.18612039184329485,95.42424242424242,9447,9900,1.4515708077216598
58,106,0.05701325460515841,98.4949494949495,9751,9900,1.3571008975132206
71,106,0.06474691637086145,98.29292929292929,9731,9900,1.4333191486514332
global,106,0.32061218555527504,91.5050505050505,9059,9900
13,107,0.10677606855378007,97.13131313131314,9616,9900,1.379635021209612
36,107,0.11341090791454218,96.93939393939394,9597,9900,1.6000209926181743
58,107,0.04279563500799916,98.84848484848486,9786,9900,1.385092671113719
71,107,0.1247683295833342,96.91919191919192,9595,9900,1.5125341458840558
global,107,0.30658174252269244,91.83838383838385,9092,9900
13,108,0.07624210719959905,97.96969696969697,9699,9900,1.4154650229360652
36,108,0.08791281513493471,97.4949494949495,9652,9900,1.4739465701798675
58,108,0.11136306275020946,97.23232323232324,9626,9900,1.3563911751255595
71,108,0.08129629667058136,97.94949494949495,9697,9900,1.5099100337479772
global,108,0.2767797413257637,92.54545454545455,9162,9900
13,109,0.028653517105061598,99.16161616161617,9817,9900,1.4323997410545766
36,109,0.1431719946861267,96.44444444444444,9548,9900,1.4954873392378414
58,109,0.14642109369990802,96.16161616161617,9520,9900,1.3415011728390385
71,109,0.08427757066608679,97.6161616161616,9664,9900,1.436701013518851
global,109,0.26614604188938334,92.82828282828282,9190,9900
13,110,0.029348291349832457,99.29292929292929,9830,9900,1.4172780269826462
36,110,0.12092845257183518,96.84848484848484,9588,9900,1.502679973873957
58,110,0.08367900573545033,97.77777777777777,9680,9900,1.3755386337906097
71,110,0.13183243271678385,96.54545454545455,9558,9900,1.4519119942427223
global,110,0.2300868236416518,93.57575757575758,9264,9900
13,111,0.03652470686745764,99.05050505050505,9806,9900,1.3602605544166142
36,111,0.05135367353456189,98.70707070707071,9772,9900,1.5050442440081684
58,111,0.07889802413757402,97.98989898989899,9701,9900,1.3485615661054946
71,111,0.09921625306509962,97.23232323232324,9626,9900,1.4456896315663612
global,111,0.20971587313546075,94.18181818181817,9324,9900
13,112,0.08911663456697656,97.72727272727273,9675,9900,1.3579686662179915
36,112,0.07344745463795133,98.04040404040404,9706,9900,1.464722814018242
58,112,0.10899253118519832,97.03030303030303,9606,9900,1.3573657566243778
71,112,0.10218883968964972,97.21212121212122,9624,9900,1.4394363961354066
global,112,0.2075001349352827,94.37373737373737,9343,9900
13,113,0.15694854155935423,95.76767676767676,9481,9900,1.3919199368537551
36,113,0.14794166245243767,96.3030303030303,9534,9900,1.4909246403449996
58,113,0.04774989253342754,98.76767676767678,9778,9900,1.3481074807872846
71,113,0.019551315110628353,99.47474747474747,9848,9900,1.5341926637291379
global,113,0.19726145599827621,94.62626262626263,9368,9900
13,114,0.0588497724030355,98.45454545454545,9747,9900,1.3149814762507837
36,114,0.0364484642920169,99.06060606060606,9807,9900,1.489911325619491
58,114,0.14193713367587388,96.47474747474747,9551,9900,1.3079090661570067
71,114,0.07694097907555224,98.08080808080808,9710,9900,1.421789900360532
global,114,0.1870737564202511,94.9090909090909,9396,9900
13,115,0.027419607780798518,99.31313131313131,9832,9900,1.3406590241780747
36,115,0.07436276750281604,98.15151515151516,9717,9900,1.5105715792786079
58,115,0.10138477207735332,97.33333333333334,9636,9900,1.3162442795356564
71,115,0.0369362175893603,99.1010101010101,9811,9900,1.4355878136435134
global,115,0.18502073056770094,94.98989898989899,9404,9900
13,116,0.03225285624313836,99.15151515151514,9816,9900,1.3338893337099844
36,116,0.04800037669714051,98.74747474747475,9776,9900,1.4465056572073984
58,116,0.0651888931309334,98.12121212121212,9714,9900,1.3889389103252887
71,116,0.09649999259096204,97.33333333333334,9636,9900,1.48621495301013
global,116,0.1772717778128807,95.18181818181817,9423,9900
13,117,0.05900084197220176,98.4040404040404,9742,9900,1.3476896862360277
36,117,0.023352669942183327,99.27272727272727,9828,9900,1.4725417843963589
58,117,0.07019914413190852,98.11111111111111,9713,9900,1.3517688748012169
71,117,0.05477727452688145,98.4949494949495,9751,9900,1.4431993862986052
global,117,0.15572052808120998,95.78787878787878,9483,9900
13,118,0.09926237748126791,97.46464646464646,9649,9900,1.3425479214034217
36,118,0.07080330101528554,98.11111111111111,9713,9900,1.4854340640097452
58,118,0.05855587007421436,98.44444444444444,9746,9900,1.3289298816263937
71,118,0.05109633760884254,98.71717171717171,9773,9900,1.4699812253414821
global,118,0.14780341670970723,96.04040404040404,9508,9900
13,119,0.05754218122573814,98.61616161616162,9763,9900,1.3224645828379367
36,119,0.05970738764363106,98.43434343434343,9745,9900,1.421426555634854
58,119,0.10149134088044215,97.3030303030303,9633,9900,1.2441275938779883
71,119,0.049171188961375845,98.69696969696969,9771,9900,1.4614026966049731
global,119,0.1466392941667576,96.06060606060606,9510,9900
13,120,0.10777485778235425,97.17171717171718,9620,9900,1.248704572811691
36,120,0.0740012657898243,98.16161616161617,9718,9900,1.3909855921566119
58,120,0.033693588756476385,99.07070707070707,9808,9900,1.2970209614067976
71,120,0.08788970434153923,97.7878787878788,9681,9900,1.435645773458751
global,120,0.13912828520090892,96.2929292929293,9533,9900
13,121,0.08799919832535465,97.7878787878788,9681,9900,1.335340221357427
36,121,0.05067552909104511,98.57575757575758,9759,9900,1.4292289123474136
58,121,0.06327190715443305,98.3030303030303,9732,9900,1.2383742432919762
71,121,0.029913658208844035,99.3030303030303,9831,9900,1.4545309177127435
global,121,0.12507474854136957,96.6161616161616,9565,9900
13,122,0.10457359661959638,97.24242424242424,9627,9900,1.310964639994294
36,122,0.02330277446996082,99.39393939393939,9840,9900,1.3863611324333172
58,122,0.10061198559824866,97.43434343434343,9646,9900,1.256783769617112
71,122,0.04337605605974342,98.91919191919192,9793,9900,1.4262252325369829
global,122,0.12553645830563825,96.58585858585859,9562,9900
13,123,0.06407176003010585,98.27272727272728,9729,9900,1.3459778437470096
36,123,0.05570713786615266,98.55555555555556,9757,9900,1.3979470868882191
58,123,0.06349772724388826,98.25252525252526,9727,9900,1.3064200039712048
71,123,0.08551002604792816,97.55555555555556,9658,9900,1.3595689657100785
global,123,0.11995027405445022,96.69696969696969,9573,9900
13,124,0.059637551185759634,98.4040404040404,9742,9900,1.3298914213962156
36,124,0.02989629331712771,99.23232323232322,9824,9900,1.4086106725132177
58,124,0.1669273857034818,95.57575757575758,9462,9900,1.2793139740478217
71,124,0.09636276983853542,97.37373737373738,9640,9900,1.3544189609351762
global,124,0.12680090733248778,96.53535353535354,9557,9900
13,125,0.05989251267578867,98.5050505050505,9752,9900,1.3134352666893505
36,125,0.038433679686953326,98.96969696969697,9798,9900,1.3836763776234542
58,125,0.021235458364503253,99.39393939393939,9840,9900,1.2834887600366833
71,125,0.10568839323039007,97.26262626262626,9629,9900,1.4090349383438847
global,125,0.11671225910084417,96.7878787878788,9582,9900
13,126,0.03315793538183877,99.12121212121212,9813,9900,1.280200388764494
36,126,0.0218388911682849,99.36363636363636,9837,9900,1.4536113130340218
58,126,0.15721934316134212,95.97979797979798,9502,9900,1.2216486084519778
71,126,0.1345528762810158,96.35353535353536,9539,9900,1.4078217094365724
global,126,0.11386554595195886,96.9090909090909,9594,9900
13,127,0.07553246673760992,98.07070707070707,9709,9900,1.2589560576262677
36,127,0.06201933858069507,98.37373737373737,9739,9900,1.4007098101532385
58,127,0.048142350797701364,98.73737373737373,9775,9900,1.311679538233872
71,127,0.04173617546305512,98.88888888888889,9790,9900,1.3802372287628544
global,127,0.10834705509621688,97.0909090909091,9612,9900
13,128,0.03137379575483125,99.19191919191918,9820,9900,1.2856192175216337
36,128,0.12916287094655662,96.56565656565657,9560,9900,1.4050888778024795
58,128,0.07331196918331011,98.08080808080808,9710,9900,1.270674018045704
71,128,0.10141062906595191,97.34343434343434,9637,9900,1.3642268795146515
global,128,0.10951622880167432,97.08080808080808,9611,9900
13,129,0.05274411605388829,98.45454545454545,9747,9900,1.32420488648486
36,129,0.0358111445598229,99.17171717171716,9818,9900,1.4199311100004877
58,129,0.03630073973401026,99.08080808080808,9809,9900,1.2734983464781828
71,129,0.04869368682003985,98.66666666666667,9768,9900,1.4122671880690711
global,129,0.10600714078154226,97.1919191919192,9622,9900
13,130,0.07372195440410363,98.24242424242425,9726,9900,1.2237410440399725
36,130,0.04080454026358296,98.87878787878788,9789,9900,1.3963878678273691
58,130,0.04910040748992352,98.65656565656565,9767,9900,1.2233690615399069
71,130,0.055940906303097504,98.53535353535354,9755,9900,1.3633652800537643
global,130,0.10490300950076845,97.21212121212122,9624,9900
13,131,0.10063355565974207,97.53535353535354,9656,9900,1.2226025261821512
36,131,0.09750161507213959,97.59595959595958,9662,9900,1.3494304532860968
58,131,0.046889786537774286,98.74747474747475,9776,9900,1.2266040965030671
71,131,0.03514953079887412,99.16161616161617,9817,9900,1.3790914611057483
global,131,0.09579883052845194,97.4040404040404,9643,9900
13,132,0.10815971531651236,97.12121212121212,9615,9900,1.2224795180245112
36,132,0.058676844254286604,98.38383838383838,9740,9900,1.3735717811949593
58,132,0.038837682172053994,98.97979797979798,9799,9900,1.2331358085580122
71,132,0.0179175217324548,99.52525252525253,9853,9900,1.3945765127321617
global,132,0.08756677344892964,97.64646464646465,9667,9900
13,133,0.10450789009079789,97.20202020202021,9623,9900,1.2592594519679434
36,133,0.04077698557139045,98.88888888888889,9790,9900,1.3958815333836156
58,133,0.05639487111207211,98.51515151515152,9753,9900,1.2024294341194686
71,133,0.07652705358510668,98.14141414141415,9716,9900,1.427171421348857
global,133,0.0881631686862069,97.63636363636363,9666,9900
13,134,0.06409116272673462,98.33333333333333,9735,9900,1.232086329417262
36,134,0.0335495572902187,99.16161616161617,9817,9900,1.3904102459649637
58,134,0.0603145755029688,98.46464646464646,9748,9900,1.2164428097835847
71,134,0.04921376197025029,98.76767676767678,9778,9900,1.371070187792779
global,134,0.08605196664429675,97.69696969696969,9672,9900
13,135,0.1018457217047913,97.21212121212122,9624,9900,1.2550977708339766
36,135,0.04374737734031497,98.88888888888889,9790,9900,1.330425334766384
58,135,0.046790642122728654,98.7878787878788,9780,9900,1.2606402532499166
71,135,0.09980568779538376,97.32323232323232,9635,9900,1.3000106132514246
global,135,0.09085329780674944,97.60606060606061,9663,9900
13,136,0.09643813569437373,97.43434343434343,9646,9900,1.2502117931231431
36,136,0.06294457225185453,98.38383838383838,9740,9900,1.3577418986096184
58,136,0.15510808968784834,95.74747474747475,9479,9900,1.2604064257917702
71,136,0.04832046395449927,98.75757575757575,9777,9900,1.3174192792569068
global,136,0.09332677783990147,97.46464646464646,9649,9900
13,137,0.07183542570381453,98.25252525252526,9727,9900,1.2289851372505294
36,137,0.14442957653842792,96.42424242424242,9546,9900,1.4063820670949414
58,137,0.13584310503921124,96.37373737373738,9541,9900,1.188157351403052
71,137,0.03418935931090153,99.14141414141415,9815,9900,1.383384413905939
global,137,0.09187891983474143,97.4949494949495,9652,9900
13,138,0.06462184476882521,98.4040404040404,9742,9900,1.280807232529796
36,138,0.08120506719507352,97.93939393939394,9696,9900,1.3325466825599308
58,138,0.07892972622104365,97.93939393939394,9696,9900,1.2270321281038439
71,138,0.050659765459296076,98.65656565656565,9767,9900,1.3453312375207032
global,138,0.09591758845430431,97.43434343434343,9646,9900
13,139,0.06716736425956091,98.38383838383838,9740,9900,1.2547005012570187
36,139,0.046608303883536296,98.9090909090909,9792,9900,1.392938339919849
58,139,0.11894212888647812,96.94949494949495,9598,9900,1.2404200617639434
71,139,0.017284601009403815,99.62626262626263,9863,9900,1.3666290014395581
global,139,0.08945832328663932,97.62626262626263,9665,9900
13,140,0.08732819726370802,97.7878787878788,9681,9900,1.209714604288187
36,140,0.018580928475718305,99.52525252525253,9853,9900,1.3941192873291588
58,140,0.06865531591453937,98.07070707070707,9709,9900,1.2432320958989824
71,140,0.06790300678875712,98.23232323232324,9725,9900,1.3003499458713412
global,140,0.0898325295671068,97.60606060606061,9663,9900
13,141,0.061425821398093244,98.52525252525253,9754,9900,1.1937571859892413
36,141,0.010990176451665284,99.76767676767678,9877,9900,1.4303403103979118
58,141,0.07301622157747095,98.1919191919192,9721,9900,1.1827231752639058
71,141,0.040342557482195625,98.95959595959596,9797,9900,1.333025832281477
global,141,0.08613470868028776,97.69696969696969,9672,9900
13,142,0.08516223267172322,97.83838383838383,9686,9900,1.219909214487868
36,142,0.023545485852342663,99.36363636363636,9837,9900,1.40039598791141
58,142,0.03823355107521168,99.01010101010101,9802,9900,1.2700805884046
71,142,0.03356661173204581,99.22222222222223,9823,9900,1.3416137126084198
global,142,0.07934575929485187,97.91919191919192,9694,9900
13,143,0.06522378489676148,98.24242424242425,9726,9900,1.220572356276902
36,143,0.06301014333060294,98.38383838383838,9740,9900,1.3363618232606231
58,143,0.03695014539240587,98.98989898989899,9800,9900,1.1854788997965306
71,143,0.06840864629456492,98.33333333333333,9735,9900,1.2432793191489933
global,143,0.07913254755614985,97.88888888888889,9691,9900
13,144,0.12057095477677354,96.94949494949495,9598,9900,1.2528589931890082
36,144,0.028795665232370597,99.20202020202021,9821,9900,1.3347098526705101
58,144,0.0892927173382104,97.55555555555556,9658,9900,1.2053410816636332
71,144,0.03608880974634579,99.05050505050505,9806,9900,1.360463419174663
global,144,0.07904923426231952,97.92929292929293,9695,9900
13,145,0.03404633994355346,99.0,9801,9900,1.2281193177380525
36,145,0.04676051020546995,98.81818181818181,9783,9900,1.3364479918859054
58,145,0.05155082605628654,98.61616161616162,9763,9900,1.2320173902584703
71,145,0.05982810373559143,98.43434343434343,9745,9900,1.3364165044092529
global,145,0.07846831099403025,97.94949494949495,9697,9900
13,146,0.06148587794918003,98.24242424242425,9726,9900,1.1886465159559019
36,146,0.04830736687162308,98.80808080808082,9782,9900,1.352028738760371
58,146,0.03539756477387114,99.08080808080808,9809,9900,1.2121191842520975
71,146,0.08698572370440069,97.83838383838383,9686,9900,1.235775020833027
global,146,0.08063694665227274,97.88888888888889,9691,9900
13,147,0.13785556192951973,96.41414141414143,9545,9900,1.1813193649028748
36,147,0.0640304315857815,98.47474747474747,9749,9900,1.3580972212765052
58,147,0.06932478937988329,98.29292929292929,9731,9900,1.1965990311113885
71,147,0.024493077785679787,99.42424242424242,9843,9900,1.2310839855757265
global,147,0.08518075208772312,97.76767676767678,9679,9900
13,148,0.07452724230710907,97.95959595959596,9698,9900,1.2745330404231863
36,148,0.047572236472007,98.83838383838383,9785,9900,1.350754159862009
58,148,0.05084937796899767,98.73737373737373,9775,9900,1.2491221683423912
71,148,0.02959063670588563,99.24242424242425,9825,9900,1.3281842386834768
global,148,0.08242846747841498,97.81818181818181,9684,9900
13,149,0.089962819814682,97.6161616161616,9664,9900,1.16520112949661
36,149,0.06728587652396674,98.33333333333333,9735,9900,1.307311201012959
58,149,0.027016162853499854,99.3030303030303,9831,9900,1.2051905451291363
71,149,0.04245895878872787,98.8989898989899,9791,9900,1.2542678454237615
global,149,0.07668066618418452,97.95959595959596,9698,9900
13,150,0.047985390080044966,98.81818181818181,9783,9900,1.2221802586277801
36,150,0.07431153368468237,98.0909090909091,9711,9900,1.3317041974434582
58,150,0.04736292507236052,98.73737373737373,9775,9900,1.2189304511654644
71,150,0.03493616159854814,99.0909090909091,9810,9900,1.2619350472343716
global,150,0.06994708983284055,98.12121212121212,9714,9900
13,151,0.05774725007589417,98.52525252525253,9754,9900,1.2126586987176156
36,151,0.03121736706055776,99.20202020202021,9821,9900,1.3173592850243414
58,151,0.05589141454660531,98.5959595959596,9761,9900,1.1546768621592187
71,151,0.06745903146688384,98.31313131313131,9733,9900,1.2982862675958136
global,151,0.07062932386542811,98.12121212121212,9714,9900
13,152,0.05254421612831077,98.68686868686869,9770,9900,1.1581467201431854
36,152,0.045192046610995976,98.86868686868688,9788,9900,1.3226376887650988
58,152,0.04815028907223181,98.67676767676767,9769,9900,1.2235935019155637
71,152,0.05574647648165924,98.54545454545455,9756,9900,1.3417687114663952
